well,tile,timepoint,condition,stimulation,n_neurons,mean_confidence_class0,std_confidence_class0,mean_confidence_class1,std_confidence_class1,fraction_predicted_class1
A4,2,T6,Control,10000ms,17,0.05816484,0.23224418,0.94183517,0.23224418,0.9411764705882353
A4,2,T7,Control,10000ms,17,0.12502609,0.3238609,0.8749739,0.3238609,0.8823529411764706
A4,2,T8,Control,10000ms,17,0.119174175,0.30711234,0.8808258,0.30711234,0.8823529411764706
A4,2,T9,Control,10000ms,17,0.095868886,0.2564031,0.9041311,0.2564031,0.9411764705882353
A4,3,T0,Control,10000ms,18,0.0065488797,0.014615659,0.9934511,0.0146156475,1.0
A4,3,T1,Control,10000ms,18,0.0056965146,0.012496847,0.99430346,0.012496856,1.0
A4,3,T10,Control,10000ms,18,0.18719164,0.37296027,0.81280833,0.37296027,0.8333333333333334
A4,3,T11,Control,10000ms,18,0.1863234,0.37107736,0.8136766,0.37107736,0.8333333333333334
A4,3,T12,Control,10000ms,18,0.28407747,0.39559746,0.7159226,0.39559746,0.7777777777777778
A4,3,T13,Control,10000ms,18,0.35689637,0.400633,0.64310366,0.40063304,0.6666666666666666
A4,3,T14,Control,10000ms,18,0.46136203,0.46339598,0.53863794,0.46339598,0.5
A4,3,T15,Control,10000ms,18,0.4336377,0.44960734,0.5663623,0.44960734,0.5555555555555556
A4,3,T2,Control,10000ms,18,0.007822072,0.013468769,0.99217796,0.01346877,1.0
A4,3,T3,Control,10000ms,18,0.07877878,0.19540115,0.9212212,0.19540115,0.9444444444444444
A4,3,T4,Control,10000ms,18,0.056214888,0.10573837,0.94378513,0.105738364,1.0
A4,3,T5,Control,10000ms,18,0.08753887,0.21745223,0.91246116,0.21745223,0.9444444444444444
A4,3,T6,Control,10000ms,18,0.0050929366,0.01077781,0.9949071,0.010777799,1.0
A4,3,T7,Control,10000ms,18,0.12284037,0.3155203,0.87715966,0.31552026,0.8888888888888888
A4,3,T8,Control,10000ms,18,0.12796743,0.31813514,0.8720326,0.31813517,0.8888888888888888
A4,3,T9,Control,10000ms,18,0.13176316,0.3182191,0.86823684,0.3182191,0.8888888888888888
A4,4,T0,Control,0ms,13,0.008013254,0.020687241,0.9919867,0.020687237,1.0
A4,4,T1,Control,0ms,13,0.017368857,0.05221714,0.98263115,0.05221714,1.0
A4,4,T10,Control,0ms,13,0.46324164,0.47724,0.53675836,0.47724,0.5384615384615384
A4,4,T11,Control,0ms,13,0.5134032,0.4842359,0.48659685,0.4842359,0.46153846153846156
A4,4,T12,Control,0ms,13,0.565041,0.48887956,0.434959,0.48887953,0.46153846153846156
A4,4,T13,Control,0ms,13,0.6599019,0.45099795,0.3400981,0.45099795,0.38461538461538464
A4,4,T14,Control,0ms,13,0.68372697,0.4459626,0.31627303,0.4459626,0.3076923076923077
A4,4,T15,Control,0ms,13,0.78036493,0.35653722,0.21963508,0.35653722,0.23076923076923078
A4,4,T2,Control,0ms,13,0.068692036,0.1699548,0.9313079,0.16995479,0.9230769230769231
A4,4,T3,Control,0ms,13,0.15569326,0.37204677,0.8443067,0.37204674,0.8461538461538461
A4,4,T4,Control,0ms,13,0.16414648,0.3490417,0.8358535,0.3490417,0.8461538461538461
A4,4,T5,Control,0ms,13,0.132465,0.27246535,0.867535,0.27246532,0.9230769230769231
A4,4,T6,Control,0ms,13,0.13167775,0.3136493,0.86832225,0.3136493,0.8461538461538461
A4,4,T7,Control,0ms,13,0.35532838,0.42921078,0.6446717,0.42921078,0.6153846153846154
A4,4,T8,Control,0ms,13,0.2895718,0.39013413,0.71042824,0.39013413,0.6923076923076923
A4,4,T9,Control,0ms,13,0.4767888,0.4323736,0.52321124,0.43237364,0.46153846153846156
A6,1,T0,Control,0ms,3,0.0004857602,0.00083948707,0.9995143,0.0008394655,1.0
A6,1,T1,Control,0ms,3,0.0012921398,0.0012320953,0.99870783,0.0012321176,1.0
A6,1,T10,Control,0ms,3,0.6666624,0.57734656,0.33333763,0.57734656,0.3333333333333333
A6,1,T11,Control,0ms,3,0.6666667,0.57735026,0.33333334,0.57735026,0.3333333333333333
A6,1,T12,Control,0ms,3,0.66691655,0.57691735,0.33308348,0.57691735,0.3333333333333333
A6,1,T13,Control,0ms,3,0.66666913,0.57734597,0.33333087,0.577346,0.3333333333333333
A6,1,T14,Control,0ms,3,0.6666687,0.5773468,0.33333132,0.57734674,0.3333333333333333
A6,1,T15,Control,0ms,3,0.66668457,0.57731926,0.33331546,0.5773193,0.3333333333333333
A6,1,T2,Control,0ms,3,0.18752207,0.2878227,0.8124779,0.28782275,0.6666666666666666
A6,1,T3,Control,0ms,3,0.48949668,0.49372762,0.51050335,0.49372762,0.6666666666666666
A6,1,T4,Control,0ms,3,0.6658779,0.57666713,0.33412215,0.5766672,0.3333333333333333
A6,1,T5,Control,0ms,3,0.66656965,0.57726586,0.33343032,0.57726586,0.3333333333333333
A6,1,T6,Control,0ms,3,0.5983438,0.5282182,0.40165618,0.5282182,0.3333333333333333
A6,1,T7,Control,0ms,3,0.66664946,0.57733536,0.33335054,0.57733536,0.3333333333333333
A6,1,T8,Control,0ms,3,0.66666585,0.57734954,0.33333412,0.5773496,0.3333333333333333
A6,1,T9,Control,0ms,3,0.66666245,0.5773466,0.33333755,0.5773466,0.3333333333333333
A6,2,T0,Control,10000ms,28,0.11348187,0.2994191,0.8865181,0.2994191,0.8928571428571429
A6,2,T1,Control,10000ms,28,0.21141526,0.37153322,0.78858477,0.37153322,0.7857142857142857
A6,2,T10,Control,10000ms,28,0.85712117,0.35626,0.1428788,0.35626,0.14285714285714285
A6,2,T11,Control,10000ms,28,0.8568863,0.35607076,0.1431137,0.35607076,0.14285714285714285
A6,2,T12,Control,10000ms,28,0.9600606,0.15351224,0.039939407,0.15351224,0.03571428571428571
A6,2,T13,Control,10000ms,28,0.88194424,0.31204337,0.11805577,0.31204337,0.10714285714285714
A6,2,T14,Control,10000ms,28,0.8644003,0.33856645,0.13559967,0.33856645,0.14285714285714285
A6,2,T15,Control,10000ms,28,0.8658255,0.33561203,0.13417456,0.33561203,0.14285714285714285
A6,2,T2,Control,10000ms,28,0.3491811,0.44616425,0.65081894,0.44616425,0.6428571428571429
A6,2,T3,Control,10000ms,28,0.5609927,0.47294378,0.43900728,0.47294378,0.42857142857142855
A6,2,T4,Control,10000ms,28,0.70083624,0.4221696,0.2991638,0.4221696,0.32142857142857145
A6,2,T5,Control,10000ms,28,0.74871796,0.4107478,0.25128204,0.4107478,0.25
A6,2,T6,Control,10000ms,28,0.61176693,0.46765703,0.388233,0.46765703,0.35714285714285715
A6,2,T7,Control,10000ms,28,0.76206815,0.38973752,0.23793185,0.38973752,0.25
A6,2,T8,Control,10000ms,28,0.84387416,0.35508743,0.15612583,0.35508743,0.14285714285714285
A6,2,T9,Control,10000ms,28,0.85690105,0.3561542,0.14309895,0.3561542,0.14285714285714285
A6,3,T0,Control,10000ms,34,0.12658368,0.30909997,0.87341636,0.30909997,0.8823529411764706
A6,3,T1,Control,10000ms,34,0.22448166,0.3597066,0.77551836,0.3597066,0.7941176470588235
A6,3,T10,Control,10000ms,34,0.7582583,0.4160646,0.24174178,0.4160646,0.2647058823529412
A6,3,T11,Control,10000ms,34,0.7577236,0.42471206,0.24227633,0.42471206,0.23529411764705882
A6,3,T12,Control,10000ms,34,0.930089,0.22900467,0.06991103,0.22900467,0.058823529411764705
A6,3,T13,Control,10000ms,34,0.9027593,0.2737975,0.09724068,0.2737975,0.11764705882352941
A6,3,T14,Control,10000ms,34,0.9132441,0.2811365,0.086755864,0.2811365,0.08823529411764706
A6,3,T15,Control,10000ms,34,0.9339426,0.23416759,0.06605736,0.2341676,0.058823529411764705
A6,3,T2,Control,10000ms,34,0.4431506,0.47250763,0.5568494,0.47250763,0.5294117647058824
A6,3,T3,Control,10000ms,34,0.5431377,0.47443816,0.45686227,0.47443816,0.47058823529411764
A6,3,T4,Control,10000ms,34,0.68176866,0.43716624,0.31823134,0.43716624,0.29411764705882354
A6,3,T5,Control,10000ms,34,0.6889902,0.4287954,0.31100982,0.4287954,0.29411764705882354
A6,3,T6,Control,10000ms,34,0.6212846,0.4636134,0.3787154,0.46361336,0.38235294117647056
A6,3,T7,Control,10000ms,34,0.7439388,0.4281458,0.25606123,0.4281458,0.2647058823529412
A6,3,T8,Control,10000ms,34,0.74175084,0.434983,0.25824916,0.434983,0.2647058823529412
A6,3,T9,Control,10000ms,34,0.7522818,0.42715475,0.24771817,0.42715475,0.23529411764705882
A6,4,T0,Control,0ms,26,0.20119832,0.38799205,0.7988017,0.38799205,0.8076923076923077
A6,4,T1,Control,0ms,26,0.3274628,0.46026576,0.6725372,0.46026576,0.6538461538461539
A6,4,T10,Control,0ms,26,0.84586024,0.32593822,0.15413976,0.32593822,0.11538461538461539
A6,4,T11,Control,0ms,26,0.86453116,0.32329056,0.13546886,0.32329056,0.11538461538461539
A6,4,T12,Control,0ms,26,0.92791355,0.24427034,0.072086506,0.24427035,0.07692307692307693
A6,4,T13,Control,0ms,26,0.9018993,0.28605407,0.09810073,0.28605407,0.11538461538461539
A6,4,T14,Control,0ms,26,0.88597804,0.3215759,0.11402193,0.3215759,0.11538461538461539
A6,4,T15,Control,0ms,26,0.8920424,0.305282,0.10795764,0.305282,0.11538461538461539
A6,4,T2,Control,0ms,26,0.35780108,0.4537122,0.6421989,0.4537122,0.6538461538461539
A6,4,T3,Control,0ms,26,0.5611117,0.46132308,0.43888834,0.46132308,0.4230769230769231
A6,4,T4,Control,0ms,26,0.627488,0.46897754,0.372512,0.46897754,0.38461538461538464
A6,4,T5,Control,0ms,26,0.6740409,0.45262465,0.32595903,0.45262465,0.3076923076923077
A6,4,T6,Control,0ms,26,0.72355664,0.4236098,0.27644336,0.4236098,0.2692307692307692
A6,4,T7,Control,0ms,26,0.72885597,0.42744723,0.2711441,0.42744723,0.2692307692307692
A6,4,T8,Control,0ms,26,0.7961759,0.38925445,0.20382413,0.38925445,0.19230769230769232
A6,4,T9,Control,0ms,26,0.7857802,0.39740548,0.21421984,0.39740548,0.19230769230769232
A7,1,T0,Control,0ms,2,0.042522628,0.06002894,0.95747733,0.060028914,1.0
A7,1,T1,Control,0ms,2,0.50002164,0.70707613,0.49997836,0.7070762,0.5
A7,1,T10,Control,0ms,2,0.99999994,8.4293696e-08,4.775331e-08,6.753338e-08,0.0
A7,1,T11,Control,0ms,2,0.9999978,3.1188667e-06,2.1927362e-06,3.1009974e-06,0.0
A7,1,T12,Control,0ms,2,1.0,0.0,1.1765262e-14,1.6638593e-14,0.0
A7,1,T13,Control,0ms,2,1.0,0.0,1.2390567e-11,1.7522908e-11,0.0
A7,1,T14,Control,0ms,2,1.0,0.0,4.1322783e-16,5.843924e-16,0.0
A7,1,T15,Control,0ms,2,1.0,0.0,1.0627525e-11,1.502959e-11,0.0
A7,1,T2,Control,0ms,2,0.5000193,0.70707947,0.4999807,0.70707947,0.5
A7,1,T3,Control,0ms,2,0.5000456,0.7070423,0.4999544,0.7070423,0.5
A7,1,T4,Control,0ms,2,0.50164425,0.7047814,0.49835575,0.7047815,0.5
A7,1,T5,Control,0ms,2,0.5035033,0.7021523,0.49649665,0.7021523,0.5
A7,1,T6,Control,0ms,2,0.89451396,0.14917974,0.10548601,0.14917976,0.0
A7,1,T7,Control,0ms,2,0.9878627,0.017164726,0.012137274,0.017164698,0.0
A7,1,T8,Control,0ms,2,0.99974334,0.00036296865,0.00025666467,0.00036297867,0.0
A7,1,T9,Control,0ms,2,0.9979086,0.0029577394,0.0020914695,0.0029577846,0.0
A7,2,T0,Control,10000ms,19,0.016113734,0.05689722,0.9838863,0.056897208,1.0
A7,2,T1,Control,10000ms,19,0.07019536,0.2372015,0.9298046,0.2372015,0.9473684210526315
A7,2,T10,Control,10000ms,19,0.7251057,0.433061,0.2748943,0.43306103,0.2631578947368421
A7,2,T11,Control,10000ms,19,0.7606343,0.4111678,0.2393657,0.4111678,0.2631578947368421
A7,2,T12,Control,10000ms,19,0.9729578,0.08120742,0.027042234,0.0812074,0.0
A7,2,T13,Control,10000ms,19,0.9389039,0.21001577,0.061096046,0.21001576,0.05263157894736842
A7,2,T14,Control,10000ms,19,0.9329056,0.21536429,0.067094356,0.21536429,0.05263157894736842
A7,2,T15,Control,10000ms,19,0.95020425,0.19520432,0.049795795,0.1952043,0.05263157894736842
A7,2,T2,Control,10000ms,19,0.2517083,0.43365556,0.7482917,0.43365556,0.7368421052631579
A7,2,T3,Control,10000ms,19,0.32111382,0.4727594,0.6788862,0.4727594,0.6842105263157895
A7,2,T4,Control,10000ms,19,0.42127126,0.47094685,0.57872874,0.47094685,0.5789473684210527
A7,2,T5,Control,10000ms,19,0.51082164,0.4913403,0.4891783,0.4913403,0.47368421052631576
A7,2,T6,Control,10000ms,19,0.5624431,0.4753889,0.43755692,0.4753889,0.47368421052631576
A7,2,T7,Control,10000ms,19,0.58578753,0.4968456,0.4142125,0.4968456,0.42105263157894735
A7,2,T8,Control,10000ms,19,0.641047,0.45897567,0.35895303,0.45897567,0.3684210526315789
A7,2,T9,Control,10000ms,19,0.6424227,0.46979538,0.3575773,0.46979538,0.3684210526315789
A7,3,T0,Control,10000ms,25,0.0037536398,0.011683517,0.99624634,0.011683517,1.0
A7,3,T1,Control,10000ms,25,0.055575002,0.20080887,0.944425,0.20080887,0.96
A7,3,T10,Control,10000ms,25,0.7596964,0.41675594,0.24030358,0.41675594,0.24
A7,3,T11,Control,10000ms,25,0.79571944,0.40131825,0.20428051,0.40131825,0.2
A7,3,T12,Control,10000ms,25,0.93288344,0.22341307,0.06711654,0.22341308,0.08
A7,3,T13,Control,10000ms,25,0.94087034,0.20499238,0.05912966,0.20499237,0.04
A7,3,T14,Control,10000ms,25,0.923871,0.2605149,0.07612898,0.2605149,0.08
A7,3,T15,Control,10000ms,25,0.9463011,0.20280306,0.053698912,0.20280306,0.04
A7,3,T2,Control,10000ms,25,0.23065247,0.4111962,0.76934755,0.4111962,0.76
A7,3,T3,Control,10000ms,25,0.25434408,0.41572535,0.7456559,0.41572535,0.76
A7,3,T4,Control,10000ms,25,0.34661534,0.4360821,0.6533847,0.43608212,0.68
A7,3,T5,Control,10000ms,25,0.40081042,0.46269548,0.5991895,0.4626955,0.6
A7,3,T6,Control,10000ms,25,0.5733489,0.47580642,0.42665112,0.47580642,0.44
A7,3,T7,Control,10000ms,25,0.6348513,0.43777946,0.3651487,0.43777943,0.4
A7,3,T8,Control,10000ms,25,0.7194413,0.4221145,0.28055868,0.4221145,0.24
A7,3,T9,Control,10000ms,25,0.74393576,0.40164194,0.2560642,0.40164194,0.2
A7,4,T0,Control,0ms,10,0.00045053143,0.0009608452,0.9995495,0.0009608413,1.0
A7,4,T1,Control,0ms,10,0.006042216,0.01760386,0.9939578,0.017603848,1.0
A7,4,T10,Control,0ms,10,0.97462416,0.053561803,0.025375858,0.05356179,0.0
A7,4,T11,Control,0ms,10,0.99764156,0.0037581783,0.002358459,0.0037581811,0.0
A7,4,T12,Control,0ms,10,1.0,0.0,3.8114427e-09,6.8171127e-09,0.0
A7,4,T13,Control,0ms,10,1.0,1.1516712e-07,4.839547e-08,1.2767462e-07,0.0
A7,4,T14,Control,0ms,10,0.9999999,2.2618373e-07,7.553437e-08,2.3703457e-07,0.0
A7,4,T15,Control,0ms,10,1.0,0.0,2.2683518e-10,5.505315e-10,0.0
A7,4,T2,Control,0ms,10,0.18884444,0.3396382,0.8111555,0.3396382,0.8
A7,4,T3,Control,0ms,10,0.10008405,0.23184583,0.8999159,0.23184584,0.9
A7,4,T4,Control,0ms,10,0.3960493,0.4175529,0.6039507,0.4175529,0.6
A7,4,T5,Control,0ms,10,0.53394634,0.41770262,0.46605366,0.41770262,0.5
A7,4,T6,Control,0ms,10,0.63646126,0.47203594,0.36353874,0.47203594,0.4
A7,4,T7,Control,0ms,10,0.9279234,0.13289335,0.072076574,0.13289334,0.0
A7,4,T8,Control,0ms,10,0.922932,0.120319605,0.07706799,0.12031962,0.0
A7,4,T9,Control,0ms,10,0.8936621,0.21729836,0.10633789,0.21729834,0.1
A8,1,T0,Control,0ms,6,0.00064535445,0.0012051242,0.99935466,0.0012050914,1.0
A8,1,T1,Control,0ms,6,0.0011159676,0.0010176476,0.99888396,0.0010176437,1.0
A8,1,T10,Control,0ms,6,0.67779994,0.498134,0.3222001,0.498134,0.3333333333333333
A8,1,T11,Control,0ms,6,0.79725486,0.3922687,0.20274518,0.3922687,0.16666666666666666
A8,1,T12,Control,0ms,6,0.99940133,0.00095241773,0.0005986405,0.0009524284,0.0
A8,1,T13,Control,0ms,6,0.9999679,4.971084e-05,3.209893e-05,4.972174e-05,0.0
A8,1,T14,Control,0ms,6,0.99998456,3.6537036e-05,1.5428597e-05,3.6537094e-05,0.0
A8,1,T15,Control,0ms,6,0.9999973,3.9248653e-06,2.7298693e-06,3.934239e-06,0.0
A8,1,T2,Control,0ms,6,0.22706068,0.34350228,0.77293926,0.34350228,0.6666666666666666
A8,1,T3,Control,0ms,6,0.24741538,0.40794185,0.75258464,0.40794185,0.8333333333333334
A8,1,T4,Control,0ms,6,0.344937,0.50637436,0.655063,0.5063744,0.6666666666666666
A8,1,T5,Control,0ms,6,0.6310718,0.4900667,0.36892816,0.4900667,0.3333333333333333
A8,1,T6,Control,0ms,6,0.6340006,0.46823564,0.36599943,0.46823567,0.3333333333333333
A8,1,T7,Control,0ms,6,0.80251294,0.3229961,0.19748706,0.32299614,0.16666666666666666
A8,1,T8,Control,0ms,6,0.73517036,0.4254402,0.2648296,0.42544016,0.3333333333333333
A8,1,T9,Control,0ms,6,0.67717224,0.49894226,0.32282773,0.49894226,0.3333333333333333
A8,2,T0,Control,10000ms,14,0.0016345246,0.0038890138,0.99836546,0.0038890238,1.0
A8,2,T1,Control,10000ms,14,0.016260898,0.054319527,0.9837391,0.05431951,1.0
A8,2,T10,Control,10000ms,14,0.9633981,0.09166295,0.03660188,0.09166294,0.0
A8,2,T11,Control,10000ms,14,0.93042356,0.24280457,0.06957649,0.24280456,0.07142857142857142
A8,2,T12,Control,10000ms,14,0.9820589,0.06695003,0.017941153,0.06695002,0.0
A8,2,T13,Control,10000ms,14,0.9907521,0.023986673,0.009247901,0.023986677,0.0
A8,2,T14,Control,10000ms,14,0.98655564,0.050010256,0.013444317,0.05001026,0.0
A8,2,T15,Control,10000ms,14,0.98517257,0.05529459,0.014827466,0.05529459,0.0
A8,2,T2,Control,10000ms,14,0.09574133,0.25859544,0.90425867,0.25859544,0.9285714285714286
A8,2,T3,Control,10000ms,14,0.17557819,0.34174228,0.8244218,0.34174228,0.8571428571428571
A8,2,T4,Control,10000ms,14,0.32012114,0.35192218,0.67987883,0.35192218,0.7142857142857143
A8,2,T5,Control,10000ms,14,0.56302273,0.40948275,0.4369773,0.40948275,0.42857142857142855
A8,2,T6,Control,10000ms,14,0.526091,0.4567065,0.473909,0.4567065,0.5
A8,2,T7,Control,10000ms,14,0.7837347,0.35234478,0.21626532,0.35234478,0.21428571428571427
A8,2,T8,Control,10000ms,14,0.79637474,0.37174112,0.20362529,0.37174112,0.21428571428571427
A8,2,T9,Control,10000ms,14,0.8269811,0.34889954,0.1730189,0.34889954,0.21428571428571427
A8,3,T0,Control,10000ms,25,0.0011820793,0.0037546356,0.9988179,0.0037546337,1.0
A8,3,T1,Control,10000ms,25,0.028941816,0.07732271,0.9710582,0.077322714,1.0
A8,3,T10,Control,10000ms,25,0.91443795,0.25522444,0.085562065,0.25522444,0.08
A8,3,T11,Control,10000ms,25,0.9197101,0.22279596,0.08028993,0.22279598,0.08
A8,3,T12,Control,10000ms,25,0.9702313,0.12708068,0.029768704,0.12708068,0.04
A8,3,T13,Control,10000ms,25,0.96619445,0.1671967,0.033805575,0.1671967,0.04
A8,3,T14,Control,10000ms,25,0.96174127,0.19089521,0.038258754,0.19089521,0.04
A8,3,T15,Control,10000ms,25,0.9657449,0.17114542,0.034255043,0.17114541,0.04
A8,3,T2,Control,10000ms,25,0.08011487,0.23176263,0.9198851,0.23176263,0.92
A8,3,T3,Control,10000ms,25,0.26709938,0.38183138,0.7329006,0.38183138,0.72
A8,3,T4,Control,10000ms,25,0.48464733,0.4819129,0.51535267,0.4819129,0.52
A8,3,T5,Control,10000ms,25,0.58768934,0.478365,0.4123107,0.478365,0.44
A8,3,T6,Control,10000ms,25,0.63617426,0.458116,0.36382577,0.458116,0.4
A8,3,T7,Control,10000ms,25,0.76993555,0.36456946,0.23006448,0.36456946,0.28
A8,3,T8,Control,10000ms,25,0.836635,0.28475618,0.16336502,0.28475618,0.24
A8,3,T9,Control,10000ms,25,0.8986522,0.19842134,0.10134781,0.19842134,0.08
A8,4,T0,Control,0ms,30,0.055733867,0.19359994,0.94426614,0.19359995,0.9666666666666667
A8,4,T1,Control,0ms,30,0.09944224,0.2340633,0.90055776,0.2340633,0.9333333333333333
A8,4,T10,Control,0ms,30,0.8830796,0.28668773,0.116920374,0.28668773,0.1
A8,4,T11,Control,0ms,30,0.8875682,0.27826837,0.11243182,0.27826834,0.1
A8,4,T12,Control,0ms,30,0.9300671,0.25112316,0.06993289,0.25112316,0.06666666666666667
A8,4,T13,Control,0ms,30,0.93561196,0.24109042,0.06438805,0.24109042,0.06666666666666667
A8,4,T14,Control,0ms,30,0.94876444,0.19516817,0.051235575,0.19516815,0.03333333333333333
A8,4,T15,Control,0ms,30,0.95069057,0.18580627,0.049309425,0.18580626,0.03333333333333333
A8,4,T2,Control,0ms,30,0.23025341,0.39440438,0.7697466,0.39440438,0.8
A8,4,T3,Control,0ms,30,0.30426463,0.3991583,0.69573534,0.3991583,0.7
A8,4,T4,Control,0ms,30,0.49775064,0.46778452,0.50224936,0.46778452,0.5
A8,4,T5,Control,0ms,30,0.6375469,0.43215394,0.36245304,0.43215394,0.3333333333333333
A8,4,T6,Control,0ms,30,0.6358653,0.43536362,0.36413476,0.43536362,0.4
A8,4,T7,Control,0ms,30,0.7836603,0.3671883,0.21633972,0.3671883,0.16666666666666666
A8,4,T8,Control,0ms,30,0.81898516,0.35916698,0.18101479,0.35916695,0.16666666666666666
A8,4,T9,Control,0ms,30,0.8611977,0.34296638,0.13880228,0.34296638,0.13333333333333333
A9,1,T0,Control,0ms,3,0.018002527,0.030929364,0.9819975,0.03092934,1.0
A9,1,T1,Control,0ms,3,0.09169512,0.15841669,0.9083049,0.15841672,1.0
A9,1,T10,Control,0ms,3,0.99980426,0.0002735599,0.0001957519,0.0002735473,0.0
A9,1,T11,Control,0ms,3,0.9998734,0.0001693129,0.00012659362,0.0001693189,0.0
A9,1,T12,Control,0ms,3,0.99999815,2.1369187e-06,1.8225797e-06,2.1031572e-06,0.0
A9,1,T13,Control,0ms,3,1.0,0.0,2.0839087e-08,3.317089e-08,0.0
A9,1,T14,Control,0ms,3,1.0,0.0,5.312346e-09,6.3580203e-09,0.0
A9,1,T15,Control,0ms,3,1.0,0.0,1.1319496e-08,1.94621e-08,0.0
A9,1,T2,Control,0ms,3,0.038128473,0.065217726,0.96187156,0.06521774,1.0
A9,1,T3,Control,0ms,3,0.57187796,0.50765246,0.42812204,0.50765246,0.3333333333333333
A9,1,T4,Control,0ms,3,0.74017674,0.4387977,0.25982323,0.43879768,0.3333333333333333
A9,1,T5,Control,0ms,3,0.76891536,0.4002292,0.23108466,0.40022916,0.3333333333333333
A9,1,T6,Control,0ms,3,0.98955923,0.017276432,0.010440703,0.017276453,0.0
A9,1,T7,Control,0ms,3,0.9918693,0.014044999,0.008130682,0.014045029,0.0
A9,1,T8,Control,0ms,3,0.99965733,0.0005698129,0.00034267842,0.0005698302,0.0
A9,1,T9,Control,0ms,3,0.9988969,0.0018960489,0.0011030902,0.0018959922,0.0
A9,2,T0,Control,10000ms,27,0.0943489,0.2712148,0.9056511,0.2712148,0.8888888888888888
A9,2,T1,Control,10000ms,27,0.14646222,0.3263555,0.8535378,0.3263555,0.8518518518518519
A9,2,T10,Control,10000ms,27,0.9589141,0.19177486,0.041085936,0.19177486,0.037037037037037035
A9,2,T11,Control,10000ms,27,0.9470974,0.19951874,0.052902594,0.19951876,0.037037037037037035
A9,2,T12,Control,10000ms,27,0.96261585,0.18976702,0.037384167,0.18976703,0.037037037037037035
A9,2,T13,Control,10000ms,27,0.97465944,0.13153751,0.02534057,0.13153751,0.037037037037037035
A9,2,T14,Control,10000ms,27,0.9907177,0.047247205,0.009282279,0.0472472,0.0
A9,2,T15,Control,10000ms,27,0.99530214,0.024406511,0.0046978835,0.024406502,0.0
A9,2,T2,Control,10000ms,27,0.30757573,0.38341343,0.6924243,0.38341343,0.7407407407407407
A9,2,T3,Control,10000ms,27,0.505962,0.44612417,0.494038,0.44612417,0.5185185185185185
A9,2,T4,Control,10000ms,27,0.6459924,0.43990844,0.35400757,0.43990844,0.37037037037037035
A9,2,T5,Control,10000ms,27,0.7117654,0.4179119,0.28823456,0.4179119,0.2962962962962963
A9,2,T6,Control,10000ms,27,0.78568184,0.38805073,0.2143182,0.38805076,0.2222222222222222
A9,2,T7,Control,10000ms,27,0.8833167,0.2602462,0.116683334,0.2602462,0.07407407407407407
A9,2,T8,Control,10000ms,27,0.9335667,0.21446742,0.06643326,0.2144674,0.07407407407407407
A9,2,T9,Control,10000ms,27,0.94937205,0.19473942,0.05062798,0.19473942,0.037037037037037035
A9,3,T0,Control,10000ms,32,0.019888747,0.06546259,0.98011124,0.06546259,1.0
A9,3,T1,Control,10000ms,32,0.14075257,0.30203724,0.85924745,0.30203724,0.875
A9,3,T10,Control,10000ms,32,0.9134345,0.25623336,0.086565465,0.2562334,0.0625
A9,3,T11,Control,10000ms,32,0.93428767,0.24471268,0.06571232,0.24471268,0.0625
A9,3,T12,Control,10000ms,32,0.96873033,0.17667125,0.031269703,0.17667125,0.03125
A9,3,T13,Control,10000ms,32,0.96843624,0.17338662,0.031563777,0.1733866,0.03125
A9,3,T14,Control,10000ms,32,0.97002447,0.16954409,0.029975528,0.16954409,0.03125
A9,3,T15,Control,10000ms,32,0.9750421,0.1377957,0.024957873,0.1377957,0.03125
A9,3,T2,Control,10000ms,32,0.3486362,0.43185127,0.6513638,0.43185127,0.65625
A9,3,T3,Control,10000ms,32,0.48262614,0.44884637,0.51737386,0.44884637,0.5
A9,3,T4,Control,10000ms,32,0.58981085,0.44279703,0.41018918,0.44279703,0.40625
A9,3,T5,Control,10000ms,32,0.71536374,0.4195527,0.28463623,0.4195527,0.25
A9,3,T6,Control,10000ms,32,0.7741321,0.39831463,0.22586794,0.39831463,0.21875
A9,3,T7,Control,10000ms,32,0.83283013,0.3437507,0.16716988,0.3437507,0.15625
A9,3,T8,Control,10000ms,32,0.882381,0.29783252,0.11761899,0.29783252,0.125
A9,3,T9,Control,10000ms,32,0.87570816,0.30013674,0.12429185,0.30013674,0.125
A9,4,T0,Control,0ms,19,0.05363765,0.20853126,0.9463623,0.20853126,0.9473684210526315
A9,4,T1,Control,0ms,19,0.06772042,0.19275872,0.9322796,0.19275874,0.9473684210526315
A9,4,T10,Control,0ms,19,0.9459556,0.2269374,0.054044437,0.2269374,0.05263157894736842
A9,4,T11,Control,0ms,19,0.9473123,0.22754584,0.052687652,0.22754584,0.05263157894736842
A9,4,T12,Control,0ms,19,0.9487119,0.22355327,0.051288098,0.22355329,0.05263157894736842
A9,4,T13,Control,0ms,19,0.94838464,0.22482999,0.051615346,0.22482999,0.05263157894736842
A9,4,T14,Control,0ms,19,0.953517,0.2026127,0.04648297,0.20261271,0.05263157894736842
A9,4,T15,Control,0ms,19,0.94913954,0.22165714,0.050860453,0.22165714,0.05263157894736842
A9,4,T2,Control,0ms,19,0.21553195,0.40256152,0.78446805,0.40256152,0.7894736842105263
A9,4,T3,Control,0ms,19,0.3139079,0.42983636,0.6860921,0.42983633,0.7368421052631579
