well,tile,timepoint,condition,stimulation,n_neurons,mean_confidence_class0,std_confidence_class0,mean_confidence_class1,std_confidence_class1,fraction_predicted_class1
K1,2,T0,APPV717I,10000ms,25,0.035927888,0.122131534,0.9640721,0.12213154,0.96
K1,2,T15,APPV717I,10000ms,25,0.9996247,0.0017344767,0.00037525315,0.0017344672,0.0
K1,3,T0,APPV717I,10000ms,31,0.038475707,0.149578,0.9615243,0.149578,0.967741935483871
K1,3,T15,APPV717I,10000ms,31,0.99980134,0.0007695017,0.00019868046,0.00076950813,0.0
K1,4,T0,APPV717I,0ms,28,0.006931891,0.024853382,0.99306816,0.024853386,1.0
K1,4,T15,APPV717I,0ms,28,0.99891645,0.005494203,0.0010835764,0.005494213,0.0
K20,1,T0,APPV717I,0ms,29,0.07445926,0.23808026,0.92554075,0.23808025,0.9310344827586207
K20,1,T15,APPV717I,0ms,29,0.9999974,1.0053818e-05,2.6168573e-06,1.0055449e-05,0.0
K20,2,T0,APPV717I,10000ms,34,0.017434448,0.0739204,0.9825656,0.07392041,1.0
K20,2,T15,APPV717I,10000ms,34,0.9691696,0.16375886,0.030830367,0.16375887,0.029411764705882353
K20,3,T0,APPV717I,10000ms,28,0.0060235276,0.021822236,0.9939765,0.021822235,1.0
K20,3,T15,APPV717I,10000ms,28,0.9975958,0.012719164,0.0024042185,0.012719165,0.0
K20,4,T0,APPV717I,0ms,38,0.021070478,0.10710935,0.9789295,0.107109345,0.9736842105263158
K20,4,T15,APPV717I,0ms,38,0.9793395,0.12637468,0.020660495,0.12637466,0.02631578947368421
L20,1,T0,APPV717I,0ms,9,0.12044481,0.3202285,0.87955517,0.3202285,0.8888888888888888
L20,1,T15,APPV717I,0ms,9,0.99999005,2.9881796e-05,9.958095e-06,2.9874245e-05,0.0
